事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/20,,厚揚げと豚肉の味噌炒め,,1,,本登録,通常レシピ,全社レシピ,温小鉢,炒物,豆・豆製品,味噌,その他,,,中華,,,,139.175,6.858,10.189,5.455,0.717,,,,,,,,○,,,,,CTM/attachment/20160412161952117589dade8-927f-47de-a911-1da38b5f7322/04070007-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/21,,ﾌﾞﾛｯｺﾘｰとﾍﾞｰｺﾝのﾏﾖﾈｰｽﾞ炒め,,1,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,野菜,マヨネーズ,その他,冬,設定なし,洋,,設定なし,20,179.26,4.378,17.484,2.468,0.797,,,,,,,,,,○,○,,CTM/attachment/20160411170629227c2c8b008-f9a8-4408-b9a0-3f73af7c6b96/04010093-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/22,,南瓜ひき肉フライ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,野菜,その他,その他,,,洋,,,20,166.86,3.54,9,17.94,0.72,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/23,,カニクリームコロッケ,,1,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（鶏）,ホワイト・牛乳,その他,冬,,洋,,,20,203.77,4.34,13.51,15.75,0.49,,,,,,○,○,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH①,2026/4/24,,揚げ茄子の肉味噌かけ,,1,,本登録,通常レシピ,マイレシピ,温小鉢,煮物,豆・豆製品,味噌,その他,,,和,,,20,125.985,6.038,6.554,10.426,1.043,,,,,,,,,,,,,CTM/attachment/2016040814513137678d08940-160b-4ce5-a19f-47d603603038/02010014-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/20,,じゃが芋の白つゆ煮,,1,,本登録,通常レシピ,全社レシピ,温小鉢,煮物,いも類（こんにゃく含む）,塩,その他,秋,,和,,,,110.277,6.121,3.635,13.415,2.433,,,,,,,,○,,○,○,,CTM/attachment/20160408180133166dc276b8a-e453-42b4-b7b4-99ac93d74d8e/02010100-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/21,,ポテトサラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,いも類（こんにゃく含む）,その他,その他,,,洋,,設定なし,20,122.3,1.44,7.66,12.74,0.383,,,,,,,,,,○,,,CTM/attachment/201604051822319289e4d09de-46fc-4afa-9898-af782eb60334/92444444-64
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/22,,じゃがミンチ煮,,1,,本登録,通常レシピ,全社レシピ,温小鉢,煮物,いも類（こんにゃく含む）,その他,その他,,,和,,,20,175.416,5.847,4.19,29.379,2.117,,,,,,,,○,,,,,CTM/attachment/201604172038176123c1f2bd-61e3-4ef9-b1af-0eef9d37f9bb/02222222-67
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/23,,キャベツとキヌアのサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,酢・ドレ,,,,,,,20,88.02,4.432,0.626,16.7,0.91,,,,,,,,○,,,,,CTM/attachment/20231127104149176231650c2-f65e-41eb-b750-c9f63f13d806/キヌア豆
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/24,,ハムもやしの中華和え,,1,,本登録,通常レシピ,マイレシピ,その他２,和え物・酢の物,野菜,,,,,,,,20,72.805,3.604,4.32,6.413,0.971,,,,,,,,○,,,○,,
