事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/22,,白身魚（ホキ）のセサミフライ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,マヨネーズ,その他,,,洋,,,,253.209,21.024,14.068,8.49,0.758,,,,,,,,○,,○,○,,CTM/attachment/2016040611423653295d32de2-8c45-46c4-b8d1-7889b5b663f8/01030207-1
1140-00,豊橋技術科学大学 食堂,昼食,丼,2023/1/16,,温玉しらす丼,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,魚,,,夏,,,神奈川,,,530.968,29.815,7.979,78.966,3.446,,,,,,○,○,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,丼,2023/1/17,,ごぼうと豚肉の玉子とじ丼,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,丼物・ごはんもの,卵・卵製品,醤油,その他,,,和,,おすすめ旬,0,876.547,32.416,25.029,121.645,2.889,,,,,,,,○,,○,,,CTM/attachment/20160201103130770970c6174-77d2-45a0-acd0-1b5b774ca8fe/00130023-26
1140-00,豊橋技術科学大学 食堂,昼食,丼,2023/1/18,,鶏つくね照焼き丼,,300,,本登録,通常レシピ,本部レシピ,その他５,丼物・ごはんもの,肉（鶏）,醤油,その他,,,和,,,0,569.4,17.472,6.042,107.147,2.387,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,丼,2023/1/19,,和風明太パスタ,,300,,本登録,通常レシピ,マイレシピ,その他麺,麺類,加工ミンチ製品,ホワイト・牛乳,ピリ辛,,,洋,,,0,673.12,19.13,33.359,72.459,4.14,,,,,,,,○,,,,,CTM/attachment/20160413095206807710ec75b-959f-40e0-800d-a8b5f1f0a279/明太
1140-00,豊橋技術科学大学 食堂,昼食,丼,2023/1/20,,エビフライカレー,,300,,本登録,通常レシピ,マイレシピ,ご飯もの,丼物・ごはんもの,魚以外の魚介・練り製品,その他,カレー,,,洋,,,0,789.19,25.395,26.985,107.685,2.64,,,,,,○,,○,,○,○,,CTM/attachment/20160409173029887dd034571-3f62-4ae2-b782-85dc7bae3d46/10111111-21
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/16,,豚汁風うどん,,300,,本登録,通常レシピ,マイレシピ,和麺,汁物,肉（豚）,味噌,その他,,,和,,設定なし,,464.89,15.696,14.938,69.047,3.919,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/17,,味噌バターコーンラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,その他,,,中華,,,0,506.58,35.13,20.474,75.654,8.252,,,,,,,,○,,○,○,,CTM/attachment/20160421180413249843fc3fb-30db-4d2c-b717-4d02f02b8384/21000044-7
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/18,,かき揚げそば,,300,,本登録,通常レシピ,全社レシピ,和麺,麺類,加工ミンチ製品,その他,その他,,,和,,,0,528.688,18.255,12.78,85.682,6.102,,,,,,,,○,○,○,,,CTM/attachment/201604081502076557ab37c8f-7536-46a0-88a0-9f3130b3ed2b/かきあげ
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/19,,ワンタンメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,肉（その他）,醤油,その他,,設定なし,和,,設定なし,0,441.667,36.128,17.015,68.283,8.208,,,,,,,,○,,○,,,CTM/attachment/20160407163357139146c2018-3be0-4320-b7f1-f2b091ea5fe0/15111144-77
