事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/7,,春巻,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,加工ミンチ製品,その他,,,,中華,,設定なし,20,208.86,3.66,12.9,19.26,0.96,,,,,,○,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/8,,マカロニサラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,加工ミンチ製品,マヨネーズ,その他,,,洋,,設定なし,20,130.82,3.3,7.299,13.237,0.34,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/9,,コールスローサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,設定なし,,,,洋,,設定なし,20,114.7,1.247,9.204,7.966,0.67,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/4/10,,肉じゃがコロッケ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,肉（その他）,設定なし,その他,,,,,,20,133.26,2.46,7.8,13.02,0.48,,,,,,,,○,,○,○,,CTM/attachment/20161217134313564b3e8cddc-25a9-4df0-a461-cea010a3a932/肉じゃが
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/6,,ミックスベリーフルーチェ,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,設定なし,その他,,設定なし,20,89.62,1.809,3.036,14.012,0.283,,,,,,,,,,,○,,CTM/attachment/20160407103720714316ec78-04a3-4cad-8a25-b94abe90172b/13111111-83
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/7,,抹茶わらび餅,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,和,,設定なし,20,165.78,2.178,0.666,38.124,0.03,,,,,,,,,,,,,CTM/attachment/20160407103956190550e963c-ddc5-4776-9fa8-b199aeaf2d13/13111111-80
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/8,,バニラババロアフルーツソース,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,20,158.525,3.418,5.405,23.96,0.132,,,,,,,,,,,○,,CTM/attachment/201604071046036160a316664-1874-4305-bbed-d0281f80bf08/13111111-77
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/9,,杏仁豆腐,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,ホワイト・牛乳,その他,,,中華,,設定なし,20,73.05,1.735,1.78,12.5,0.055,,,,,,,,,,,○,,CTM/attachment/20160407120835694aa184847-caa7-4d47-b21b-5d918aef555f/13111111-4
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/10,,チョコレートムース,,1,,本登録,通常レシピ,マイレシピ,その他２,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,20,144.225,3.665,5.36,20.362,0.145,,,,,,,,,,,○,,CTM/attachment/20160407104723671edac6587-7387-40f8-8a0c-e3de5038ebd0/13111111-76
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/6,,カジキメンチカツ,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,,,,,,,,70,246.6,7.3,14.4,22.9,0.6,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/7,,鶏のから揚げ梅香ソース,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,揚物,肉（鶏）,酢・ドレ,その他,夏,,和,,設定なし,70,304.78,17.354,22.361,9.148,1.24,,,,,,,,○,,,,,CTM/attachment/2016040510000543a76064a1-d654-4166-a7de-bd64f4847ea5/01020322-27
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/8,,豚ロースソテーオニオンソース,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,焼物,肉（豚）,醤油,その他,,,洋,,,70,400.98,27.813,29.01,8.544,1.652,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/9,,さばのから揚げ 葱レモンソース,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,酢・ドレ,その他,,,中華,,設定なし,70,397.241,15.005,30.313,11.96,2.665,,,,,,,,○,,,,,CTM/attachment/2016040511245346765ee598d-6afd-4267-a4f2-49f038b8e00b/ねぎレモン
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/10,,チキンソテーデミグラスソース,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,焼物,肉（鶏）,デミグラス,その他,,設定なし,その他,,設定なし,60,279.828,21.137,18.009,9.961,1.913,,,,,,,,○,,,○,,
