事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH②,2026/2/20,,ホタテクリームコロッケ,,1,,本登録,通常レシピ,マイレシピ,その他５,揚物,魚以外の魚介・練り製品,ホワイト・牛乳,,冬,,洋,,,,179.46,3.42,11.1,15.66,0.3,,,,,,○,○,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/2/16,,法蓮草とコーンのマヨネーズ和え,,1,,本登録,通常レシピ,全社レシピ,冷小鉢,和え物・酢の物,野菜,マヨネーズ,その他,冬,,洋,,設定なし,,151.874,5.34,12.08,6.726,0.931,,,,,,,,○,,○,○,,CTM/attachment/201604151303459048c738ff8-760e-4475-b581-be2b41da6110/06010132-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/2/17,,小松菜と油揚げの和え物,,1,,本登録,通常レシピ,全社レシピ,冷小鉢,和え物・酢の物,野菜,その他,その他,冬,,和,,設定なし,,17.908,1.367,0.41,2.812,0.676,,,,,,,,○,,,,,CTM/attachment/201604150922246982c8080fe-c62b-4e06-8b78-e81e73901d26/06010078-1
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/2/18,,春雨の酢の物,,1,,本登録,通常レシピ,マイレシピ,その他５,和え物・酢の物,野菜,酢・ドレ,その他,,,和,,設定なし,,28.39,0.358,0.318,6.374,0.352,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/2/19,,法蓮草と人参のさっぱりごま和え,,1,,本登録,通常レシピ,全社レシピ,冷小鉢,和え物・酢の物,野菜,その他,ごま,,,和,,,,39.718,2.171,0.391,8.104,0.734,,,,,,,,○,,,,,CTM/attachment/20160421140153785cb958031-ff09-4547-95a1-7a610ea1385f/06666666-62
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/2/20,,蓮根と南瓜のマヨマスタード和え,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,野菜,マヨネーズ,その他,,設定なし,洋,,設定なし,,157.59,1.803,11.782,11.757,0.414,,,,,,,,,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2026/2/16,,キャラメルプリン,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,設定なし,洋,,設定なし,,103.69,2.532,4.012,14.371,0.147,,,,,,,,,,,○,,CTM/attachment/20160407105120481360437fd-0950-4819-b1eb-0c6598d03968/13111111-71
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2026/2/17,,きなこ白玉団子,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,,,,,,,,,140.1,5.03,2.46,25.58,0.008,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2026/2/18,,抹茶ババロア,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,,102.48,2.395,3.375,15.672,0.071,,,,,,,,,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2026/2/19,,ピーチヨーグルト,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,,洋,,設定なし,,63.32,2.24,1.82,9.676,0.06,,,,,,,,,,,○,,CTM/attachment/20160407144648997def463de-d212-491f-b19b-156ed8e53a42/13999999-60
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH④,2026/2/20,,アセロラゼリー,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,,洋,,設定なし,,113.03,0.24,0.051,28.655,0.05,,,,,,,,,,,,,CTM/attachment/2016040714324583125b4794d-2989-45d1-97ac-197607ae94e5/13999999-15
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/2/16,,鶏肉のレモンバジル風味,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,焼物,肉（鶏）,その他,香草・しそ,,設定なし,その他,,,,436.575,24.952,30.351,18.23,2.376,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/2/17,,ポークソテーシャリアピンソース,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,焼物,肉（豚）,醤油,その他,,,洋,,,,305.58,18.17,21.375,11.694,2.198,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/2/18,,バサの竜田揚げ葱ソース,,360,,本登録,通常レシピ,本部レシピ,魚メイン１,揚物,魚,酢・ドレ,,,設定なし,中華,,設定なし,,260.594,21.48,12.035,14.603,2.182,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/2/19,,チーズチキン照り焼きソース,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（鶏）,醤油,チーズ,,,洋,,設定なし,,255.44,16.048,13.84,17.44,2.024,,,,,,,,○,,,○,,CTM/attachment/2016041212464254925774878-303d-444a-93c2-0d03b1255aa9/03020069-22
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/2/20,,味噌カツ,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,揚物,肉（豚）,味噌,その他,,,和,,,,424.92,15.679,21.099,42.663,2.74,,,,,,,,○,,○,○,,CTM/attachment/2016040411133555492cd9edc-e6f9-4a84-b9a0-ae96b1b4a659/00999999-6
